d,ibc0,ibc1,ibc2,ibc3,ibc4,ibc5,ibc6,ibc7,ibc8,ibc9,ibc10,ibc11,ibc12,ibc13,ibc14,ibc15,ibc16,ibc17,ibc18,ibc19,ibc20,ibc21,ibc22,ibc23,ibc24,ibc25,ibc26,ibc27,ibc28,ibc29,ibc30,ibc31,ibc32,ibc33,ibc34,ibc35,ibc36,y
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000179,0.000928,-0.003782,0.000507,-0.001298,-0.004312,-0.001867,-0.001819,0.005703,-0.004466,0.003088,0.009161,-0.006898,0.001914,-0.010285,-0.000456,-0.006574,-0.000645,0.002622,0.009823,0.002111,-0.017043,0.008221,0.008221,0.005469,0.001602,0.000100,0.013350
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000179,0.000928,-0.003782,0.000507,-0.001298,-0.004312,-0.001867,-0.001819,0.005703,-0.004466,0.003088,0.009161,-0.006898,0.001914,-0.010285,-0.000456,-0.006574,-0.000645,0.002622,0.009823,0.002111,-0.017043,0.008221,0.008221,0.005469,0.001602,0.000100,0.035226,0.013350
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000179,0.000928,-0.003782,0.000507,-0.001298,-0.004312,-0.001867,-0.001819,0.005703,-0.004466,0.003088,0.009161,-0.006898,0.001914,-0.010285,-0.000456,-0.006574,-0.000645,0.002622,0.009823,0.002111,-0.017043,0.008221,0.008221,0.005469,0.001602,0.000100,0.035226,0.026771,0.035550
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000179,0.000928,-0.003782,0.000507,-0.001298,-0.004312,-0.001867,-0.001819,0.005703,-0.004466,0.003088,0.009161,-0.006898,0.001914,-0.010285,-0.000456,-0.006574,-0.000645,0.002622,0.009823,0.002111,-0.017043,0.008221,0.008221,0.005469,0.001602,0.000100,0.035226,0.026771,0.001863,0.035550
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000179,0.000928,-0.003782,0.000507,-0.001298,-0.004312,-0.001867,-0.001819,0.005703,-0.004466,0.003088,0.009161,-0.006898,0.001914,-0.010285,-0.000456,-0.006574,-0.000645,0.002622,0.009823,0.002111,-0.017043,0.008221,0.008221,0.005469,0.001602,0.000100,0.035226,0.026771,0.001863,0.003186,0.035550
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,-0.001350
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.001350
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.001350
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,0.003500
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,0.003500
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.003500
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,0.003450
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,0.003450
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.003450
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,0.006750
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,0.006750
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,0.006750
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,-0.001938,0.007400
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,-0.001938,0.004749,0.007400
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,-0.001938,0.004749,-0.018378,0.007400
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,-0.001938,0.004749,-0.018378,0.003632,0.012550
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,-0.001938,0.004749,-0.018378,0.003632,0.012778,0.012550
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,-0.001938,0.004749,-0.018378,0.003632,0.012778,-0.015339,0.012550
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,-0.001938,0.004749,-0.018378,0.003632,0.012778,-0.015339,0.009008,0.003550
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,-0.001938,0.004749,-0.018378,0.003632,0.012778,-0.015339,0.009008,0.007352,0.003550
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,-0.001938,0.004749,-0.018378,0.003632,0.012778,-0.015339,0.009008,0.007352,0.002773,0.003550
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,-0.001938,0.004749,-0.018378,0.003632,0.012778,-0.015339,0.009008,0.007352,0.002773,0.000315,0.013350
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,-0.001938,0.004749,-0.018378,0.003632,0.012778,-0.015339,0.009008,0.007352,0.002773,0.000315,0.002344,0.013350
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,-0.001938,0.004749,-0.018378,0.003632,0.012778,-0.015339,0.009008,0.007352,0.002773,0.000315,0.002344,0.024595,0.013350
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,-0.001938,0.004749,-0.018378,0.003632,0.012778,-0.015339,0.009008,0.007352,0.002773,0.000315,0.002344,0.024595,0.023275,0.035550
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,-0.001938,0.004749,-0.018378,0.003632,0.012778,-0.015339,0.009008,0.007352,0.002773,0.000315,0.002344,0.024595,0.023275,-0.001737,0.035550
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000254,0.003227,-0.002092,0.002107,-0.006395,-0.005279,-0.002006,-0.002690,0.005125,-0.006513,-0.007520,0.000525,-0.002858,-0.000243,-0.001938,0.004749,-0.018378,0.003632,0.012778,-0.015339,0.009008,0.007352,0.002773,0.000315,0.002344,0.024595,0.023275,-0.001737,0.002586,0.035550
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001350
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001350
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,-0.001350
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,0.003500
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,0.003500
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.003500
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.003450
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,0.003450
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.003450
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,0.006750
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,0.006750
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006750
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006948,0.007400
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006948,0.011294,0.007400
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006948,0.011294,-0.019244,0.007400
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006948,0.011294,-0.019244,0.000193,0.012550
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006948,0.011294,-0.019244,0.000193,0.027661,0.012550
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006948,0.011294,-0.019244,0.000193,0.027661,-0.030746,0.012550
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006948,0.011294,-0.019244,0.000193,0.027661,-0.030746,0.013873,0.003550
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006948,0.011294,-0.019244,0.000193,0.027661,-0.030746,0.013873,0.001054,0.003550
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006948,0.011294,-0.019244,0.000193,0.027661,-0.030746,0.013873,0.001054,0.005735,0.003550
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006948,0.011294,-0.019244,0.000193,0.027661,-0.030746,0.013873,0.001054,0.005735,-0.000633,0.013350
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006948,0.011294,-0.019244,0.000193,0.027661,-0.030746,0.013873,0.001054,0.005735,-0.000633,0.000715,0.013350
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006948,0.011294,-0.019244,0.000193,0.027661,-0.030746,0.013873,0.001054,0.005735,-0.000633,0.000715,0.027773,0.013350
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006948,0.011294,-0.019244,0.000193,0.027661,-0.030746,0.013873,0.001054,0.005735,-0.000633,0.000715,0.027773,0.025835,0.035550
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006948,0.011294,-0.019244,0.000193,0.027661,-0.030746,0.013873,0.001054,0.005735,-0.000633,0.000715,0.027773,0.025835,0.012539,0.035550
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000197,0.001184,-0.004390,-0.010781,0.011553,0.002339,-0.015143,0.000073,-0.012257,-0.002165,0.006948,0.011294,-0.019244,0.000193,0.027661,-0.030746,0.013873,0.001054,0.005735,-0.000633,0.000715,0.027773,0.025835,0.012539,0.003187,0.035550
2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001350
1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001350
